ID,Building,Floor
100291,P2A,1F
100301,P2A,1F
100311,P2A,1F
100321,P2A,1F
100331,P2A,1F
100341,P2A,1F
100342,P2A,1F
100361,P2A,1F
100362,P2A,1F
100371,P2A,1F
100372,P2A,1F
100381,P2A,1F
100382,P2A,1F
100391,P2A,1F
100392,P2A,1F
100401,P2A,1F
100411,P2A,1F
100421,P2A,1F
100431,P2A,1F
100261,P2A,2F
100271,P2A,2F
100272,P2A,2F
100281,P2A,2F
101111,P2A,2F
101121,P2A,2F
101121,P2A,2F
101131,P2A,2F
101141,P2A,2F
101151,P2A,2F
101152,P2A,2F
101171,P2A,2F
100141,P2A,3F
100151,P2A,3F
100161,P2A,3F
100171,P2A,3F
100181,P2A,3F
100182,P2A,3F
100191,P2A,3F
100192,P2A,3F
100201,P2A,3F
100202,P2A,3F
100212,P2A,3F
100221,P2A,3F
100231,P2A,3F
100232,P2A,3F
100241,P2A,3F
100242,P2A,3F
100251,P2A,3F
100011,P2A,4F
100021,P2A,4F
100041,P2A,4F
100051,P2A,4F
100052,P2A,4F
100061,P2A,4F
100062,P2A,4F
100071,P2A,4F
100072,P2A,4F
100081,P2A,4F
100111,P2A,4F
100112,P2A,4F
100121,P2A,4F
100122,P2A,4F
100131,P2A,4F
100091,P2A,4F
100441,P2A,B1F
110021,P2B,1F
110022,P2B,1F
110031,P2B,1F
110032,P2B,1F
110041,P2B,1F
110042,P2B,1F
110131,P2B,1F
110051,P2B,2F
110052,P2B,2F
110061,P2B,2F
110062,P2B,2F
110102,P2B,2F
110111,P2B,2F
110132,P2B,2F
110071,P2B,3F
110072,P2B,3F
110081,P2B,3F
110082,P2B,3F
110112,P2B,3F
110121,P2B,3F
110201,Reception,1F
000000,NA,NA
99999,Back,Back
